,year,FIPS_CODE,pred_qty_hydro
118,2006,5119,6456.925847692079
119,2006,5121,6369.747520009723
120,2006,5123,7070.931628075001
121,2006,5125,7889.446060924898
122,2006,5127,5002.261628490482
123,2006,5131,1457.3099913179667
124,2006,5133,5339.337433041297
125,2006,5135,3437.92984735808
126,2006,5137,3764.2410245708325
127,2006,5139,961.4493385058249
128,2006,5141,2727.6118479693523
129,2006,5143,10226.99486725137
130,2006,5145,10662.271481982534
131,2006,5147,10579.51189895404
132,2006,5149,3222.719693800931
133,2006,6001,13582.460262222976
134,2006,6003,5020.151300810476
135,2006,6005,21505.283042488176
136,2006,6007,7928.233272244992
137,2006,6009,30604.31492067079
138,2006,6013,3801.3605132171197
139,2006,6015,3056.598943633113
140,2006,6017,1729.3900215345511
141,2006,6019,1940.5158808171527
142,2006,6021,5521.697241507225
143,2006,6023,-5064.282219638981
144,2006,6025,4502.177174801536
145,2006,6027,4229.477021058077
146,2006,6029,17982.20108031405
147,2006,6031,3111.71503864815
148,2006,6033,6198.688488940408
149,2006,6035,62855.811522966746
150,2006,6037,5076.7621111257995
151,2006,6039,9494.181849478091
152,2006,6041,3099.9799724447057
153,2006,6043,4621.2059364847355
154,2006,6045,3471.4192924210856
155,2006,6047,7432.262750073676
156,2006,6049,4223.606923551359
157,2006,6051,17020.391646390843
158,2006,6053,6182.3393987540785
159,2006,6055,13261.918433422894
160,2006,6057,4758.61647800981
161,2006,6059,1446.3240512253888
162,2006,6061,43017.262045112766
163,2006,6063,30669.2659839634
164,2006,6065,3501.114253285812
165,2006,6067,1417.8181423116675
166,2006,6071,13549.559847707173
167,2006,6073,65168.566662160796
168,2006,6075,3860.547374589454
169,2006,6077,6555.7691323431845
170,2006,6079,5477.753732469953
171,2006,6081,13440.137780449562
172,2006,6083,7375.332989948713
173,2006,6085,1129.8854797434815
174,2006,6087,7847.408330670891
175,2006,6089,3320.468515631046
176,2006,6091,10153.619347347392
177,2006,6093,8168.416074621715
178,2006,6095,8620.22598036297
179,2006,6097,-9006.746266789067
180,2006,6099,10342.696312456492
181,2006,6101,2576.1951028445164
182,2006,6103,14584.231160095744
183,2006,6105,6104.020393046967
184,2006,6107,5938.709639213817
185,2006,6109,21077.6518618749
186,2006,6111,4671.538397929404
187,2006,6113,44079.12143008031
188,2006,6115,3745.2104488949353
189,2006,8005,16058.718601967923
190,2006,8013,7797.084787263118
191,2006,8014,8530.389071590833
192,2006,8015,10509.07707975973
193,2006,8017,18662.350619332814
194,2006,8019,15172.347111741317
195,2006,8023,4840.569362127097
196,2006,8031,2766.5617490332315
197,2006,8037,6130.816781024738
198,2006,8039,3933.507099833414
199,2006,8041,10812.80662477428
200,2006,8043,1087.9303606941266
201,2006,8045,92196.57880614308
202,2006,8047,5976.537631592908
203,2006,8049,2902.2949801839404
204,2006,8051,3665.87477359727
205,2006,8053,10713.66685875091
206,2006,8059,2748.6818489511843
207,2006,8061,48940.15288364925
208,2006,8065,9127.028533019266
209,2006,8067,5678.737529234966
210,2006,8069,18324.742900483616
211,2006,8071,5824.01137226181
212,2006,8073,5556.813000280474
213,2006,8075,4258.840794272646
214,2006,8077,3671.1427618392754
215,2006,8081,7687.990614648925
216,2006,8083,13861.725894818645
217,2006,8089,7010.411753986236
218,2006,8091,4318.271213772043
219,2006,8093,18930.133645806072
220,2006,8097,19898.608358323276
221,2006,8099,4618.461192555105
222,2006,8101,3832.308727873862
223,2006,8103,5435.244845317689
224,2006,8105,1864.8649629846204
225,2006,8107,11685.589488853175
226,2006,8109,19971.633999189464
227,2006,8111,9866.878383321111
228,2006,8113,32015.746073989518
229,2006,8115,3883.8575487663493
230,2006,8117,7394.928752759746
231,2006,8119,49611.85826538937
232,2006,8121,980.0640677666106
233,2006,8123,8407.47086913392
234,2006,8125,2861.0469274199804
235,2006,9001,4181.453475058277
236,2006,9003,6649.629029845428
237,2006,9005,8265.217009357768
238,2006,9007,5777.367298902091
239,2006,9009,10671.092730599858
240,2006,9015,6634.542809011824
241,2006,10001,5264.81479153426
242,2006,10003,27947.927381879417
243,2006,10005,58326.32816765609
244,2006,11001,1024.0524734122791
245,2006,12003,5161.825380699605
246,2006,12005,4936.677754901311
247,2006,12009,5000.422657830766
248,2006,12011,4651.682364969676
249,2006,12013,6117.034883191232
250,2006,12015,2993.5526525190962
251,2006,12017,5977.094257752446
252,2006,12019,1863.6143958374323
253,2006,12021,2037.5173505595922
254,2006,12029,2446.641846834611
255,2006,12033,73519.6632741304
256,2006,12035,5419.419944006599
257,2006,12037,5683.985350309877
258,2006,12039,34127.23165129812
259,2006,12041,12913.573319507826
260,2006,12045,5055.408154467348
261,2006,12047,3665.602333727531
262,2006,12051,5403.851969962334
263,2006,12055,876.9029173017389
264,2006,12057,5170.340210785571
265,2006,12061,1741.564542710641
266,2006,12065,6454.449594701391
267,2006,12067,5464.240128325893
268,2006,12071,6125.001422125884
269,2006,12073,22396.2479892752
270,2006,12077,143988.2688507613
271,2006,12081,8533.589548569826
272,2006,12083,11257.94487044469
273,2006,12085,2982.4422800896373
274,2006,12086,32898.1610078738
275,2006,12087,28656.200245984706
276,2006,12089,5582.556605403688
277,2006,12091,2934.103399268495
278,2006,12095,6909.865716736076
279,2006,12097,12369.050869628647
280,2006,12099,6432.763053553672
281,2006,12101,5359.966061076166
282,2006,12103,47599.13798143029
283,2006,12105,6109.896384107897
284,2006,12107,5399.42578481067
285,2006,12109,5162.902347396286
286,2006,12111,460043.30507725634
287,2006,12113,5687.818570805661
288,2006,12115,-1587.6418158381002
289,2006,12119,21693.42135383634
290,2006,12121,1869.9919777540654
291,2006,12123,1453.6427888036324
292,2006,12125,2481.641363791181
293,2006,12127,12966.070165982506
294,2006,12129,3160.271331464088
295,2006,12131,5341.505467854213
296,2006,12133,2583.2317791021287
297,2006,13005,3859.063835096824
298,2006,13007,2864.7557761515727
299,2006,13021,18195.351049186484
300,2006,13027,10806.528511060229
301,2006,13031,7883.656100945134
302,2006,13033,5191.9324382012255
303,2006,13039,8145.890488493404
304,2006,13045,46814.3931119421
305,2006,13049,5986.8235490918505
306,2006,13051,58124.892129854285
307,2006,13057,9767.491992063644
308,2006,13059,12609.729731042473
309,2006,13065,5480.957654320877
310,2006,13067,1120.5047834722773
311,2006,13069,8255.880142547978
312,2006,13071,13442.89436981013
313,2006,13073,1677.3368376512535
314,2006,13075,39801.952560570964
315,2006,13077,8371.23464835483
316,2006,13079,3958.1057955051037
317,2006,13081,4292.55077305138
318,2006,13087,25106.520526360735
319,2006,13089,3405.938762936372
320,2006,13097,24899.298399537285
321,2006,13103,16174.756867291146
322,2006,13107,2309.373250983799
323,2006,13109,13412.356403815014
324,2006,13111,5926.69677276557
325,2006,13113,17884.942232967405
326,2006,13115,6551.272418098533
327,2006,13117,4040.56416899985
328,2006,13119,13733.183362072547
329,2006,13121,10587.423146254692
330,2006,13123,4113.296569473981
331,2006,13127,29151.061137258985
332,2006,13131,6895.48903701022
333,2006,13135,5128.685507567536
334,2006,13137,4021.8704789414714
335,2006,13145,6101.149881452684
336,2006,13147,6393.392921020377
337,2006,13153,10746.463368760325
338,2006,13155,14835.388209449051
339,2006,13157,4489.962658354996
340,2006,13161,7079.89495049781
341,2006,13167,1628.2499508186138
342,2006,13169,22367.58634369905
343,2006,13173,1765.2629750670549
344,2006,13175,6397.047405754658
345,2006,13177,3864.6291515102985
346,2006,13179,5251.789805207189
347,2006,13183,9201.831597509483
348,2006,13185,3789.697689424398
349,2006,13191,17803.905276460806
350,2006,13193,11447.260136267503
351,2006,13195,4050.636988938253
352,2006,13199,15189.72420373949
353,2006,13201,21158.14983886736
354,2006,13207,4363.6738865691095
355,2006,13209,4232.718035590651
356,2006,13213,5443.729436396103
357,2006,13215,6399.184285576941
358,2006,13217,7855.201534210904
359,2006,13219,5720.429487122457
360,2006,13221,3414.139473316538
361,2006,13223,2438.5158875431607
362,2006,13225,5436.524422680888
363,2006,13227,10683.818780263558
364,2006,13229,2524.087375655481
365,2006,13231,4737.04445268971
366,2006,13233,5662.357738277004
367,2006,13235,9277.080222432685
368,2006,13237,2004.8879189283052
369,2006,13241,4100.869671617822
370,2006,13243,4692.920948192472
371,2006,13245,63576.42718300651
372,2006,13247,6916.221938790963
373,2006,13251,137953.76479222975
374,2006,13253,10104.867764368324
375,2006,13255,3264.503128127437
376,2006,13257,4335.991799499285
377,2006,13259,8369.844107451181
378,2006,13261,5032.560081970298
379,2006,13263,2692.0365368145704
380,2006,13265,5554.704935040378
381,2006,13267,11724.756824849306
382,2006,13269,63534.68822828159
383,2006,13271,8902.238614784406
384,2006,13273,7015.990451800806
385,2006,13275,1445.306456423661
386,2006,13277,3377.8913560116653
387,2006,13283,6276.342354865845
388,2006,13285,7511.349775271612
389,2006,13289,4887.694952929325
390,2006,13291,6470.012383467923
391,2006,13293,40681.10545744822
392,2006,13295,10815.67894065409
393,2006,13297,1560.8985550565394
394,2006,13299,20972.23954486721
395,2006,13301,3919.339592352646
396,2006,13303,8807.219437401322
397,2006,13305,23017.936760779343
398,2006,13307,2484.7341475300436
399,2006,13309,7306.85194936747
400,2006,13311,9321.238181397346
401,2006,13313,1133.1164287337288
402,2006,13315,4969.412090578799
403,2006,13317,19013.010861130646
404,2006,13319,8242.908596641302
405,2006,13321,6036.861087571413
406,2006,15001,8533.298086081688
407,2006,15003,4340.488167581816
408,2006,15007,5712.918491437789
409,2006,15009,8398.516024464405
410,2006,16001,6313.76950801951
411,2006,16003,5990.6521801891595
412,2006,16005,7256.075389985615
413,2006,16007,5873.509335692483
414,2006,16011,6263.72207625603
415,2006,16013,39226.86252746649
416,2006,16017,4774.563468505976
417,2006,16021,14334.810289603622
418,2006,16023,5242.453565200472
419,2006,16027,541367.1962203871
420,2006,16039,4193.534775283208
421,2006,16041,3556.032197151575
422,2006,16043,8173.603185967901
423,2006,16045,18033.52773551279
424,2006,16047,66596.57193348132
425,2006,16049,16953.763598266298
426,2006,16051,6129.579279455584
427,2006,16053,1614.842007421661
428,2006,16055,29795.926579545034
429,2006,16057,-690.6283983393314
430,2006,16059,7260.692553609018
431,2006,16061,9251.977277485019
432,2006,16063,6777.42458531925
433,2006,16065,6207.1770125256935
434,2006,16067,2344.1382318986634
435,2006,16069,7454.712590297482
436,2006,16071,5360.6095484855305
437,2006,16073,30401.85816843817
438,2006,16075,42747.766226144435
439,2006,16077,3020.937927058383
440,2006,16079,2121.2274727640415
441,2006,16081,907.0117735229342
442,2006,16083,3000.1761742959006
443,2006,16085,16579.079975877732
444,2006,16087,33798.54207397198
445,2006,17001,2920.2723638906227
446,2006,17003,37579.8617248251
447,2006,17007,4146.372251547755
448,2006,17009,1038.879286269601
449,2006,17013,3096.520459050278
450,2006,17015,5560.619165584127
451,2006,17019,3256.5407987532326
452,2006,17027,5765.657378548158
453,2006,17031,1543.7116385651443
454,2006,17033,6721.3149548823985
455,2006,17035,7501.5246375776605
456,2006,17039,3537.5809242508167
457,2006,17041,105216.4478819117
458,2006,17043,53671.44883329066
459,2006,17045,3375.5105958219083
460,2006,17051,10070.761160835087
461,2006,17053,4177.039980015843
462,2006,17057,4205.784043032241
463,2006,17059,759.4569282989924
464,2006,17063,7408.467841482297
465,2006,17065,5872.6592460964475
466,2006,17069,1782.238736535286
467,2006,17073,8168.8127805063905
468,2006,17077,4766.0316856354675
469,2006,17079,12768.87459422838
470,2006,17081,10522.841085239505
471,2006,17083,4980.132887630671
472,2006,17089,2392.842969347097
473,2006,17091,36516.7680047388
474,2006,17093,6760.327903110299
475,2006,17095,3993.5442706254307
476,2006,17097,2348.590097919483
477,2006,17099,3932.641736027863
478,2006,17101,35902.04139973227
479,2006,17103,90143.07838750843
480,2006,17105,6714.670198697999
481,2006,17109,5346.653665702363
482,2006,17111,7797.818339101248
483,2006,17113,12250.251177874236
484,2006,17115,3050.8611415632276
485,2006,17117,-3613.8255844142495
486,2006,17119,28544.116170277943
487,2006,17121,42893.02739749303
488,2006,17123,5187.643307253178
489,2006,17125,35658.3678021932
490,2006,17129,-490.62244459606336
491,2006,17131,3222.637582857309
492,2006,17135,4899.4706665017675
493,2006,17143,5822.3585311210245
494,2006,17145,4200.821953432911
495,2006,17147,8098.4632430982
496,2006,17149,6449.592406615031
497,2006,17151,2369.567975215634
498,2006,17153,5514.859429595343
499,2006,17155,-2171.328830820743
500,2006,17157,6883.923028802283
501,2006,17159,3910.419665813015
502,2006,17161,6652.438114720955
503,2006,17163,6330.3857825289215
504,2006,17165,329214.7299536474
505,2006,17167,4900.056646424082
506,2006,17169,4814.676325072547
507,2006,17171,2680.8258490690914
508,2006,17173,5410.701222995691
509,2006,17175,3240.8904011909817
510,2006,17177,5905.240838940945
511,2006,17179,694.4872379194148
512,2006,17181,6093.285851135623
513,2006,17183,6164.740044384447
514,2006,17185,5553.275540580171
515,2006,17187,5439.788158895304
516,2006,17189,19646.021586863117
517,2006,17191,5574.733153088202
518,2006,17193,5165.345246387586
519,2006,17195,2554.964296864424
520,2006,17197,2244.0484819679023
521,2006,17199,6557.373392240772
522,2006,17201,2120.5127435446357
523,2006,17203,7439.411844181259
524,2006,18001,1105.9104403970396
525,2006,18003,73661.84736473112
526,2006,18005,5005.318606140352
527,2006,18011,10589.120053174272
528,2006,18015,51345.306392041326
529,2006,18017,7835.639305070921
530,2006,18023,10340.18720945211
531,2006,18027,7057.722771428822
532,2006,18033,18767.313519350133
533,2006,18043,3926.720782379949
534,2006,18047,815.4501538162385
535,2006,18051,10806.78796993615
536,2006,18053,17177.662562657802
537,2006,18059,47357.30052463396
538,2006,18061,32546.165245656804
539,2006,18063,5087.393285209839
540,2006,18065,12641.25175438032
541,2006,18067,1707.3073782835709
542,2006,18071,3757.715737096203
543,2006,18075,24397.43348777674
544,2006,18077,-4928.106411910931
545,2006,18079,63902.565183836996
546,2006,18083,2179.2855718514566
547,2006,18085,3580.7797749817128
548,2006,18087,9568.514008478092
549,2006,18089,10869.299010090459
550,2006,18095,10062.451676102895
551,2006,18097,4953.506060552039
552,2006,18099,7019.014094215398
553,2006,18101,1731.7501251686208
554,2006,18103,9000.932774141767
555,2006,18105,2788.2288822474893
556,2006,18107,9075.987292784574
557,2006,18109,5596.511753720553
558,2006,18111,11418.508691081619
559,2006,18113,109055.2274859373
560,2006,18117,1279.949589309459
561,2006,18119,8273.968509245924
562,2006,18123,1712.592689106028
563,2006,18125,17538.516611598297
564,2006,18127,1510.2691060370726
565,2006,18133,5291.475476790207
566,2006,18135,5103.206513816209
567,2006,18137,8283.769828049297
568,2006,18139,6774.588435748226
569,2006,18141,2180.047512988762
570,2006,18143,92722.86618244692
571,2006,18145,2164.3277729982965
572,2006,18147,1170.8199175664395
573,2006,18149,13654.922810150523
574,2006,18151,403160.8164420317
575,2006,18153,2353.2903488491265
576,2006,18155,52962.1277707617
577,2006,18157,1638.2737251072558
578,2006,18159,6077.610205428826
579,2006,18161,20629.3229302829
580,2006,18163,4016.1563943997335
581,2006,18167,4548.10739386087
582,2006,18169,5644.705332777428
583,2006,18171,2916.623508677485
584,2006,18173,1034.1045356957093
585,2006,18175,633.7871838894316
586,2006,18177,6218.026694640181
587,2006,18179,11192.460988303885
588,2006,18181,7943.212146344054
589,2006,18183,2747.8905111145923
590,2006,19005,4210.417067047283
591,2006,19007,8145.537188059481
592,2006,19011,946.8928963733579
593,2006,19013,6510.262375873686
594,2006,19015,6006.762147707288
595,2006,19019,4763.779555933144
596,2006,19029,4076.5699789979517
597,2006,19033,5450.1960905644355
598,2006,19045,7886.124057554976
599,2006,19047,31674.087021504136
600,2006,19049,1269.2632800219562
601,2006,19053,6500.221114854177
602,2006,19055,14781.035624426919
603,2006,19059,5291.677217215101
604,2006,19065,3147.1581226252874
605,2006,19067,6521.12528789223
606,2006,19069,96442.38826351176
607,2006,19071,8091.622434176779
608,2006,19077,4693.779150201224
609,2006,19081,25206.511523453206
610,2006,19083,9888.980875126917
611,2006,19089,16037.751250817448
612,2006,19093,9802.965455944546
613,2006,19097,5560.393228018982
614,2006,19101,51715.43522740241
615,2006,19103,13112.611415759204
616,2006,19105,238072.462243326
617,2006,19109,17227.948387205462
618,2006,19111,23366.384939871306
619,2006,19113,4313.10487051336
620,2006,19115,1730.2791693210147
621,2006,19123,7430.026259073065
622,2006,19125,4396.162876002485
623,2006,19129,35420.681370398874
624,2006,19131,2381.385331227082
625,2006,19139,12397.991794408359
626,2006,19141,5622.141147631783
627,2006,19143,2319.686388724329
628,2006,19149,23320.066870940056
629,2006,19151,5968.18436802953
630,2006,19153,3823.2593183796216
631,2006,19155,13767.465313522507
632,2006,19157,119712.26591950934
633,2006,19159,3403.8526091499316
634,2006,19161,137753.67351498437
635,2006,19163,-4642.729540574526
636,2006,19165,5480.404238914924
637,2006,19167,26397.19018096302
638,2006,19169,4280.319780954194
639,2006,19171,4569.982573571566
640,2006,19173,69137.24304059448
641,2006,19175,5175.20514696538
642,2006,19177,18301.324843752038
643,2006,19179,2345.192097849829
644,2006,19181,7334.695223517743
645,2006,19183,5723.123511235595
646,2006,19185,39665.98617774478
647,2006,19187,5055.124377695303
648,2006,19191,2203.0852086228424
649,2006,19193,16433.590623665143
650,2006,19195,6678.342131685347
651,2006,19197,32157.89528910529
652,2006,20003,94260.44021202603
653,2006,20007,5845.355462036541
654,2006,20009,646.33691286453
655,2006,20011,4485.263616835442
656,2006,20021,5410.041522225531
657,2006,20023,2899.399979859174
658,2006,20025,27617.49671989787
659,2006,20033,41221.52310050407
660,2006,20035,6453.705691448171
661,2006,20037,1588.4305038131079
662,2006,20049,5789.941847057473
663,2006,20051,2341.506193670515
664,2006,20071,27070.285765248656
665,2006,20073,14851.457472743255
666,2006,20083,5995.760878371579
667,2006,20085,4037.739388245196
668,2006,20087,8498.30425870484
669,2006,20089,3542.139644137229
670,2006,20091,4200.692253765037
671,2006,20093,1995.4187002174822
672,2006,20095,4536.212087357077
673,2006,20097,16256.907779552057
674,2006,20099,6150.537879129524
675,2006,20101,13980.409312952563
676,2006,20103,10382.006416566524
677,2006,20107,10696.750200621396
678,2006,20111,4261.447444286625
679,2006,20115,8412.58936239816
680,2006,20119,1783.7716608928404
681,2006,20121,11939.651289574796
682,2006,20123,2836.4166056817976
683,2006,20127,63666.97947367735
684,2006,20131,4783.591250031828
685,2006,20133,977.7370915988668
686,2006,20137,14054.342910233676
687,2006,20139,4338.259961448208
688,2006,20141,4954.880014038894
689,2006,20143,147671.94397918042
690,2006,20145,6664.320462197598
691,2006,20149,5456.914432113526
692,2006,20151,6044.8308872480175
693,2006,20153,37637.05130866569
694,2006,20155,20548.392698046577
695,2006,20157,1675.0040056700582
696,2006,20159,11752.779629951643
697,2006,20161,2531.9089207732704
698,2006,20163,10505.83434170113
699,2006,20165,14154.601356295767
700,2006,20167,3746.4879044243808
701,2006,20169,12285.274056166092
702,2006,20171,10159.612248981468
703,2006,20173,56437.21944512284
704,2006,20175,4578.235922008165
705,2006,20177,12147.255147683723
706,2006,20179,9309.834530878075
707,2006,20181,6252.822802018831
708,2006,20183,12566.658080644187
709,2006,20187,15239.778076361958
710,2006,20189,1934.6910033228214
711,2006,20191,91310.24029604052
712,2006,20193,5994.171241426584
713,2006,20195,5668.952378928008
714,2006,20197,43610.72893464048
715,2006,20201,7400.845689631025
716,2006,20203,16430.840355796056
717,2006,20205,3671.028800843591
718,2006,20207,16579.321263308702
719,2006,20209,84049.38619802066
720,2006,21007,68430.17952484738
721,2006,21015,16047.81548878112
722,2006,21017,1071.8023057431656
723,2006,21027,43077.136881189406
724,2006,21035,-2338.0286857693154
725,2006,21037,5087.2135726784745
726,2006,21039,8779.293293165714
727,2006,21041,56319.90640609317
728,2006,21047,1111.2227913116385
729,2006,21051,6403.808195308886
730,2006,21067,10841.435903539003
731,2006,21071,57803.52150466063
732,2006,21075,5674.759679405741
733,2006,21081,766.9830259359824
734,2006,21085,4401.7857225331845
735,2006,21091,7065.988543845737
736,2006,21093,4036.7362540474187
737,2006,21095,29367.95288650439
738,2006,21099,4417.356550140268
739,2006,21101,6319.068720702324
740,2006,21105,898.2446825787283
741,2006,21107,4479.056631187052
742,2006,21115,23289.129669363592
743,2006,21117,3470.409521397678
744,2006,21119,7714.543108893586
745,2006,21123,7454.767934182539
746,2006,21125,6009.455519609444
747,2006,21127,5380.733196105144
748,2006,21129,6222.610774606817
749,2006,21131,6345.534844726963
750,2006,21133,2836.0979279163857
751,2006,21135,42137.75845841937
752,2006,21137,3004.4203101466173
753,2006,21139,29836.167293416445
754,2006,21141,8942.805272367468
755,2006,21143,3556.893678139144
756,2006,21145,7769.269255339219
757,2006,21151,14379.899286632737
758,2006,21157,27712.618575854765
759,2006,21159,8272.741187803464
760,2006,21161,6925.325519918055
761,2006,21163,92899.57264867672
762,2006,21165,15474.07815074966
763,2006,21167,8679.600969433386
764,2006,21169,2017.015979751819
765,2006,21171,5360.697495969618
766,2006,21173,921.3868798073072
767,2006,21175,85924.63453856055
768,2006,21177,5181.412539049596
769,2006,21179,9155.671591474113
770,2006,21181,4094.826187704877
771,2006,21183,30667.782251288772
772,2006,21185,12199.060287428789
773,2006,21187,12511.384892294524
774,2006,21189,38081.838873168905
775,2006,21191,9463.461040918994
776,2006,21193,3257.7064424150685
777,2006,21195,4947.612834278503
778,2006,21197,4435.576408345316
779,2006,21199,9885.474411537632
780,2006,21201,5741.751010757229
781,2006,21203,5127.519793332411
782,2006,21205,20504.961981404496
783,2006,21207,21825.319024306566
784,2006,21209,4847.617495026936
785,2006,21211,7382.328734786957
786,2006,21213,4837.026176733556
787,2006,21215,5366.2483906704565
788,2006,21217,3054.915157778478
789,2006,21219,50615.300431049895
790,2006,21221,4790.676723921029
791,2006,21223,2361.329820786008
792,2006,21225,7271.546753449873
793,2006,21227,4290.363644126448
794,2006,21229,7113.899414413079
795,2006,21231,5215.89365544982
796,2006,21233,3079.0085499907127
797,2006,21235,6853.907434060968
798,2006,21237,10486.888130953432
799,2006,21239,3324.1306211913343
800,2006,22001,5916.191149807555
801,2006,22003,3457.060011767806
802,2006,22005,3388.2679292230623
803,2006,22007,11936.380025073608
804,2006,22009,5544.503931444708
805,2006,22017,-614.4529887736844
806,2006,22019,6030.980772938232
807,2006,22029,2447.2480402511956
808,2006,22031,861.2021949230457
809,2006,22033,1722.0876469480336
810,2006,22035,16320.64127231609
811,2006,22037,5770.66764287391
812,2006,22039,2313.4071338541817
813,2006,22041,5869.398232972357
814,2006,22043,3172.7650363323246
815,2006,22045,14357.782187316914
816,2006,22047,3708.715171563954
817,2006,22049,1625.9872432002612
818,2006,22051,28587.792076947677
819,2006,22053,30851.054759426654
820,2006,22055,1593.4974424341362
821,2006,22057,1603.5923574275457
822,2006,22059,13216.27845547495
823,2006,22063,2326.3879747006595
824,2006,22067,5491.812300497391
825,2006,22071,3855.8653476353375
826,2006,22073,5262.928990142633
827,2006,22075,28083.640814570892
828,2006,22077,1267.6566367299656
829,2006,22079,22180.69133217447
830,2006,22081,3687.693340857333
831,2006,22083,22402.134545142402
832,2006,22085,8815.894944185073
833,2006,22087,2950.29946861385
834,2006,22089,2342.972588236813
835,2006,22091,7346.377132597802
836,2006,22095,4024.3876837507432
837,2006,22097,66958.9621319328
838,2006,22099,10145.058530141954
839,2006,22101,17952.57607677798
840,2006,22103,8076.048188138115
841,2006,22105,4668.430691316547
842,2006,22107,10295.642897319021
843,2006,22109,3460.474997221727
844,2006,22111,21142.398688909285
845,2006,22113,4764.914378793606
846,2006,22115,40935.01835466544
847,2006,22117,2439.5677721975862
848,2006,22119,7439.533902322759
849,2006,22121,4517.793813358539
850,2006,22123,26027.726354850456
851,2006,22125,-109.06236424039707
852,2006,22127,4252.4537090837675
853,2006,23001,75843.71459378974
854,2006,23003,17720.74758121812
855,2006,23005,5088.107426970959
856,2006,23007,8766.494572309708
857,2006,23009,1381.0351167196623
858,2006,23011,5742.709119880839
859,2006,23015,3105.8947589391664
860,2006,23017,22391.08345169844
