,year,FIPS_CODE,pred_qty_oxy
193,2006,8017,17425.0390337035
194,2006,8019,11610.070344659822
195,2006,8023,9092.821851871662
196,2006,8031,18355.717202419437
197,2006,8037,-1434.728038748619
198,2006,8039,4887.5013760656275
199,2006,8041,6630.127527248
200,2006,8043,9637.82419512053
201,2006,8045,95229.2470613096
202,2006,8047,4633.190139613567
203,2006,8049,-299.7599890640904
204,2006,8051,-3534.023059187426
205,2006,8053,8932.158589075638
206,2006,8059,2645.1215377406206
207,2006,8061,73541.91161814869
208,2006,8065,3292.3190036582328
209,2006,8067,3695.9859644644184
210,2006,8069,41096.34432279663
211,2006,8071,4829.967169865022
212,2006,8073,-9408.893129173577
213,2006,8075,-6745.502309773487
214,2006,8077,-1626.7428127316434
215,2006,8081,4474.191083500389
216,2006,8083,8291.521186561777
217,2006,8089,2029.3786055296532
218,2006,8091,10233.917988478986
219,2006,8093,17381.8392148735
220,2006,8097,-1018.1304977593954
221,2006,8099,4940.083831563048
222,2006,8101,21900.03526062388
223,2006,8103,-9055.398914712152
224,2006,8105,8279.679921128505
225,2006,8107,26809.163044157773
226,2006,8109,29227.981296384973
227,2006,8111,-1244.2225669827658
228,2006,8113,94682.87654538431
229,2006,8115,2358.363472598294
230,2006,8117,-1254.2182687786753
231,2006,8119,109509.42534160831
232,2006,8121,5126.4729365930125
233,2006,8123,4291.125784833539
234,2006,8125,10602.40657037445
235,2006,9001,-10827.548561055211
236,2006,9003,6486.616296793445
237,2006,9005,-12446.20424018386
238,2006,9007,3879.3003114182775
239,2006,9009,1380.2841584665675
240,2006,9015,-106.91097017194079
241,2006,10001,6289.71653449063
242,2006,10003,59679.356347911395
243,2006,10005,60207.38015529288
244,2006,11001,8046.034091131676
245,2006,12003,-12169.211287905722
246,2006,12005,-9339.945150128586
247,2006,12009,6492.5692377424075
248,2006,12011,10702.557534455447
249,2006,12013,11903.884845860843
250,2006,12015,4978.780150099099
251,2006,12017,10300.25144798479
252,2006,12019,7752.126297421566
253,2006,12021,37245.12650220921
254,2006,12029,13299.296941382987
255,2006,12033,35803.618203183476
256,2006,12035,-7564.350844547245
257,2006,12037,908.5315832049837
258,2006,12039,42048.41285478498
259,2006,12041,6638.344200623442
260,2006,12045,11877.183613759285
261,2006,12047,12424.33639037044
262,2006,12051,-4806.029472760389
263,2006,12055,-715.8327405400069
264,2006,12057,8383.601909484149
265,2006,12061,12167.024945147206
266,2006,12065,3300.077270448057
267,2006,12067,-7551.95145129087
268,2006,12071,-5041.02875971241
269,2006,12073,30638.5820198175
270,2006,12077,141467.54984425803
271,2006,12081,3363.1020948229943
272,2006,12083,8217.954247860502
273,2006,12085,8298.517459991514
274,2006,12086,31089.372734802942
275,2006,12087,20869.204337046
276,2006,12089,27868.058541073755
277,2006,12091,11647.597469329385
278,2006,12095,3615.1191536377246
279,2006,12097,10877.791459260157
280,2006,12099,4419.966823098506
281,2006,12101,-3365.359938332729
282,2006,12103,119555.56143719309
283,2006,12105,-3972.9015056222834
284,2006,12107,1829.3137616092372
285,2006,12109,9047.51888383915
286,2006,12111,520380.2840606924
287,2006,12113,11260.570773061803
288,2006,12115,36583.98509364201
289,2006,12119,21626.71116196227
290,2006,12121,1372.9580524686116
291,2006,12123,10800.213148088873
292,2006,12125,3731.842168716599
293,2006,12127,12305.251169330537
294,2006,12129,5221.602756184353
295,2006,12131,-7150.968736454755
296,2006,12133,10113.723297988336
297,2006,13005,12397.14593635985
298,2006,13007,14120.08121775112
299,2006,13021,18689.568975642298
300,2006,13027,1856.8310590126293
301,2006,13031,6279.830521754908
302,2006,13033,1457.8516417218216
303,2006,13039,3673.6368046875996
304,2006,13045,89733.61851961569
305,2006,13049,3287.6041888074124
306,2006,13051,65650.06842797836
307,2006,13057,8026.986191679336
308,2006,13059,6203.843835269949
309,2006,13065,2581.018835032659
310,2006,13067,2823.190134231163
311,2006,13069,-17.530214555814382
312,2006,13071,63529.92597564989
313,2006,13073,10592.86380127691
314,2006,13075,24597.393065577024
315,2006,13077,-4683.994214015887
316,2006,13079,18109.07198441971
317,2006,13081,11456.67162319874
318,2006,13087,26811.917299287175
319,2006,13089,-2843.4564723885833
320,2006,13097,16518.96085133929
321,2006,13103,46255.080947154456
322,2006,13107,7865.38597642127
323,2006,13109,13724.255352249986
324,2006,13111,446.23321614114866
325,2006,13113,13819.450282409063
326,2006,13115,3878.784788957071
327,2006,13117,-3533.1478689498017
328,2006,13119,10239.745400081616
329,2006,13121,25564.275434037576
330,2006,13123,8084.569315799747
331,2006,13127,27609.645345434023
332,2006,13131,8056.993214349683
333,2006,13135,-9479.18909899461
334,2006,13137,12198.354138072233
335,2006,13145,14752.931805018901
336,2006,13147,-9908.425907181996
337,2006,13153,-936.6912351428491
338,2006,13155,9534.811789458652
339,2006,13157,6151.632081166232
340,2006,13161,-5683.287582932999
341,2006,13167,9720.213842298488
342,2006,13169,12767.628332821942
343,2006,13173,10228.686445647096
344,2006,13175,-5160.183355310173
345,2006,13177,-13167.839354304795
346,2006,13179,4024.5609444115416
347,2006,13183,-2652.2261644303853
348,2006,13185,-9672.480474950518
349,2006,13191,9825.11488828184
350,2006,13193,18044.660313069573
351,2006,13195,-3378.809064462801
352,2006,13199,4456.616516332966
353,2006,13201,19599.82891818589
354,2006,13207,-3110.834875895247
355,2006,13209,-7261.3690403426135
356,2006,13213,-5016.903778526072
357,2006,13215,-993.7384302200571
358,2006,13217,11299.782953642536
359,2006,13219,-2323.149376223975
360,2006,13221,15977.87468282963
361,2006,13223,9958.152901875948
362,2006,13225,-85.00245129616633
363,2006,13227,33691.646204396
364,2006,13229,9946.126076922841
365,2006,13231,-2115.9262320364487
366,2006,13233,-8506.817178645279
367,2006,13235,3955.633462258591
368,2006,13237,9667.278466122641
369,2006,13241,9196.78450218752
370,2006,13243,1264.5310977189456
371,2006,13245,60290.06721444572
372,2006,13247,4712.090308696652
373,2006,13251,75841.03137800495
374,2006,13253,12350.624057082829
375,2006,13255,16350.725229531383
376,2006,13257,12681.934683044341
377,2006,13259,5875.298064057353
378,2006,13261,-7629.2329802024815
379,2006,13263,9746.611512712518
380,2006,13265,33552.91607499619
381,2006,13267,7359.668137751536
382,2006,13269,55542.02563216466
383,2006,13271,3819.4347810311174
384,2006,13273,8479.124040249184
385,2006,13275,10625.474999707456
386,2006,13277,1388.1439244379526
387,2006,13283,-3498.8580059810392
388,2006,13285,-5927.060649427081
389,2006,13289,-8885.564519193356
390,2006,13291,7299.603856822951
391,2006,13293,21376.918311105022
392,2006,13295,5070.126632479356
393,2006,13297,6915.123153748895
394,2006,13299,29145.221768938092
395,2006,13301,12564.58414892237
396,2006,13303,4555.04474957238
397,2006,13305,18704.539056137735
398,2006,13307,243.18855318140595
399,2006,13309,6071.916128444971
400,2006,13311,6290.564202218879
401,2006,13313,-5470.158401889226
402,2006,13315,1931.5585011240055
403,2006,13317,11121.497075930445
404,2006,13319,9737.037941568758
405,2006,13321,4777.5027188196855
406,2006,15001,4866.173195706297
407,2006,15003,11964.083275246141
408,2006,15007,-5292.1602684519
409,2006,15009,-9431.980157234064
410,2006,16001,5385.57472947844
411,2006,16003,3458.8969813752356
412,2006,16005,-646.703050161499
413,2006,16007,30925.232346832352
414,2006,16011,15929.193688115849
415,2006,16013,19429.08266293155
416,2006,16017,6660.912445477568
417,2006,16021,10533.475863527636
418,2006,16023,-1514.7389687599189
419,2006,16027,424934.2415637057
420,2006,16039,-2528.8291884054324
421,2006,16041,-1862.4242171643218
422,2006,16043,4437.716367829375
423,2006,16045,15539.458647240734
424,2006,16047,28829.983139784847
425,2006,16049,11341.400140174354
426,2006,16051,20152.731259912332
427,2006,16053,11833.01583912936
428,2006,16055,29611.964119318676
429,2006,16057,7402.197549327002
430,2006,16059,10511.778500427705
431,2006,16061,-385.43837032373085
432,2006,16063,-8145.146431697094
433,2006,16065,8042.542886628931
434,2006,16067,14545.07209811378
435,2006,16069,3553.469430145933
436,2006,16071,16583.852926982312
437,2006,16073,25780.817393388097
438,2006,16075,82950.283457711
439,2006,16077,19199.514345765172
440,2006,16079,8173.700799463642
441,2006,16081,5177.216563643715
442,2006,16083,9703.30337862656
443,2006,16085,45101.04087716021
444,2006,16087,42374.002178486764
445,2006,17001,10066.353219416984
446,2006,17003,45652.96231871701
447,2006,17007,-2845.116602486485
448,2006,17009,8571.679612802758
449,2006,17013,12152.499609020068
450,2006,17015,-11894.614233393104
451,2006,17019,18286.85206530812
452,2006,17027,62818.17740771263
453,2006,17031,6565.719133578345
454,2006,17033,14528.275062943523
455,2006,17035,-417.1848247793223
456,2006,17039,13321.878407725368
457,2006,17041,121763.52249195277
458,2006,17043,17853.89107344234
459,2006,17045,14048.296106312222
460,2006,17051,1808.9187845398937
461,2006,17053,7493.734157833247
462,2006,17057,16042.521125871013
463,2006,17059,-3931.237388689098
464,2006,17063,4571.487942546499
465,2006,17065,4891.161031079044
466,2006,17069,10402.210347278446
467,2006,17073,-11279.198736943456
468,2006,17077,363.631192417497
469,2006,17079,-4949.593921836071
470,2006,17081,-3388.47182808033
471,2006,17083,-8649.98232605841
472,2006,17089,12009.873808746155
473,2006,17091,26390.229171640443
474,2006,17093,9432.689038899314
475,2006,17095,-2153.630579229897
476,2006,17097,-6374.178032745205
477,2006,17099,-11824.826210275582
478,2006,17101,13120.202851516415
479,2006,17103,209215.4936990949
480,2006,17105,1119.3058474693553
481,2006,17109,-6382.209647658592
482,2006,17111,3503.327579531693
483,2006,17113,51455.69449588903
484,2006,17115,15677.112809254302
485,2006,17117,7668.1833016447945
486,2006,17119,16959.71855243201
487,2006,17121,84043.34170227927
488,2006,17123,-1176.3400541023711
489,2006,17125,24208.24002937749
490,2006,17129,1237.2291265674085
491,2006,17131,16180.699514965732
492,2006,17135,11371.370789006034
493,2006,17143,-1644.3217476061527
494,2006,17145,5679.37223330921
495,2006,17147,10452.922763345441
496,2006,17149,10.083878427083619
497,2006,17151,8736.474761006744
498,2006,17153,8247.95511090506
499,2006,17155,53840.89849117733
500,2006,17157,16631.359551340145
501,2006,17159,16787.672917173273
502,2006,17161,8150.984310395734
503,2006,17163,3081.338854757023
504,2006,17165,112260.2128210608
505,2006,17167,-8926.154051850315
506,2006,17169,8878.230525246387
507,2006,17171,9748.18714242393
508,2006,17173,-9607.147866296653
509,2006,17175,14419.036176519769
510,2006,17177,-3288.815201409421
511,2006,17179,7036.89475639917
512,2006,17181,-6624.95797574079
513,2006,17183,-854.2877071425519
514,2006,17185,-7773.106290329239
515,2006,17187,1448.1573746827362
516,2006,17189,16566.59866712688
517,2006,17191,-2849.457937295554
518,2006,17193,-5939.239633932002
519,2006,17195,10645.42559809136
520,2006,17197,14031.410035440416
521,2006,17199,818.3558245372642
522,2006,17201,7012.380795220817
523,2006,17203,-8032.49553980529
524,2006,18001,7682.709599290598
525,2006,18003,33811.27948988347
526,2006,18005,-475.9260550018935
527,2006,18011,19895.55540650009
528,2006,18015,103272.74077877532
529,2006,18017,8185.653369936075
530,2006,18023,10944.716088711733
531,2006,18027,-1334.2285327753543
532,2006,18033,17960.944799833364
533,2006,18043,-84.12371328122208
534,2006,18047,7371.713360250376
535,2006,18051,4640.267992482846
536,2006,18053,15705.39039262289
537,2006,18059,58810.90878249648
538,2006,18061,24888.336292950364
539,2006,18063,-5238.610610487716
540,2006,18065,-1748.2289527908015
541,2006,18067,51798.89256786784
542,2006,18071,24373.256230286715
543,2006,18075,39945.65484169842
544,2006,18077,11794.641237199588
545,2006,18079,92561.08687761934
546,2006,18083,4708.019098185026
547,2006,18085,-5727.025061118749
548,2006,18087,-5100.061153339198
549,2006,18089,5093.098034687546
550,2006,18095,19756.065075826045
551,2006,18097,15937.430960715823
552,2006,18099,2051.46034619304
553,2006,18101,10761.125966991242
554,2006,18103,19039.624686836705
555,2006,18105,10612.640935839374
556,2006,18107,2098.6553586629907
557,2006,18109,-117.70372566270271
558,2006,18111,4475.564547823711
559,2006,18113,178537.12678336792
560,2006,18117,8185.978287996086
561,2006,18119,-393.83410702131914
562,2006,18123,9884.26951034293
563,2006,18125,22254.24020312662
564,2006,18127,-6839.982882593778
565,2006,18133,-3537.6548244665846
566,2006,18135,-9239.140285512802
567,2006,18137,5421.093377425468
568,2006,18139,316.0846711481954
569,2006,18141,9818.570087972863
570,2006,18143,78916.80524516456
571,2006,18145,10348.508839224583
572,2006,18147,8025.40635169887
573,2006,18149,9708.452943562008
574,2006,18151,266415.7977360871
575,2006,18153,7859.213555441735
576,2006,18155,22431.6936013964
577,2006,18157,865.5389667944855
578,2006,18159,3945.699164615611
579,2006,18161,39159.908465014036
580,2006,18163,8793.005414322217
581,2006,18167,13883.49102062658
582,2006,18169,6820.91770415941
583,2006,18171,59888.74960367891
584,2006,18173,7165.072324042618
585,2006,18175,7537.770950948832
586,2006,18177,-8987.463133768264
587,2006,18179,18463.15058404953
588,2006,18181,-511.01326627467097
589,2006,18183,13256.95731363338
590,2006,19005,-12629.950433736913
591,2006,19007,3120.6649814737375
592,2006,19011,7353.239463267108
593,2006,19013,3850.6193080614194
594,2006,19015,9283.231297148763
595,2006,19019,-11519.413051708265
596,2006,19029,6252.651181880903
597,2006,19033,10062.59935445594
598,2006,19045,86.45503048381033
599,2006,19047,40772.628295122726
600,2006,19049,5197.013689802619
601,2006,19053,3727.948282293977
602,2006,19055,1412.8553485863176
603,2006,19059,12547.615863976645
604,2006,19065,-1046.6061959410054
605,2006,19067,3786.221775453758
606,2006,19069,137518.68715128064
607,2006,19071,-5047.935099940512
608,2006,19077,-8949.169767621233
609,2006,19081,13142.796201215984
610,2006,19083,21180.669379151157
611,2006,19089,12009.315181469894
612,2006,19093,6164.4321790685735
613,2006,19097,14796.675951466374
614,2006,19101,81543.39304871696
615,2006,19103,10087.682849765039
616,2006,19105,155518.91692284835
617,2006,19109,8081.751553662043
618,2006,19111,47082.79434048125
619,2006,19113,14610.145062771286
620,2006,19115,1346.8561335143477
621,2006,19123,4243.2739950087725
622,2006,19125,-12723.832067694411
623,2006,19129,10575.088665741934
624,2006,19131,14937.932619265948
625,2006,19139,27380.573685073607
626,2006,19141,442.28694836256363
627,2006,19143,-1979.3949612693814
628,2006,19149,10017.369590076232
629,2006,19151,-2040.745571286132
630,2006,19153,-2307.783077778351
631,2006,19155,1705.8458838326642
632,2006,19157,179085.2803471863
633,2006,19159,-14755.997283600487
634,2006,19161,67420.86089783414
635,2006,19163,5644.322579530062
636,2006,19165,4517.631468948932
637,2006,19167,40349.01156031081
638,2006,19169,-6381.761619544965
639,2006,19171,16167.243872404144
640,2006,19173,95803.56756152959
641,2006,19175,7638.190801587314
642,2006,19177,14782.397033321344
643,2006,19179,-257.8377993347076
644,2006,19181,3682.129407006514
645,2006,19183,12135.157744712962
646,2006,19185,37815.108460356336
647,2006,19187,-527.0267459969091
648,2006,19191,6473.0460869744875
649,2006,19193,-3173.352300671626
650,2006,19195,8057.788686697249
651,2006,19197,17425.522797816928
652,2006,20003,100024.65367939624
653,2006,20007,928.2230165966121
654,2006,20009,6515.932757906901
655,2006,20011,1238.0408562680987
656,2006,20021,-8319.860596533128
657,2006,20023,13587.482687903977
658,2006,20025,23186.254712299542
659,2006,20033,24667.68366343597
660,2006,20035,12402.46649800306
661,2006,20037,9198.08096301152
662,2006,20049,4903.105259729355
663,2006,20051,9268.14815047286
664,2006,20071,16529.939597072094
665,2006,20073,14137.309783436904
666,2006,20083,444.5233860247481
667,2006,20085,2246.203527766078
668,2006,20087,29127.459412422857
669,2006,20089,-1314.475497390782
670,2006,20091,-2197.0102658078886
671,2006,20093,992.4869953916077
672,2006,20095,294.036011125836
673,2006,20097,1961.5843995965024
674,2006,20099,5471.166424139972
675,2006,20101,27219.600397460265
676,2006,20103,13810.272044587999
677,2006,20107,12508.418190866445
678,2006,20111,-509.36319710328644
679,2006,20115,8459.941010364551
680,2006,20119,7894.258688399304
681,2006,20121,4282.958514430089
682,2006,20123,9022.680128899638
683,2006,20127,135747.15563482637
684,2006,20131,5209.346717878021
685,2006,20133,6997.084809378875
686,2006,20137,7909.0529275346435
687,2006,20139,12857.525695214494
688,2006,20141,16038.26595981094
689,2006,20143,153000.80981549472
690,2006,20145,6139.055828033279
691,2006,20149,-4705.4297851328065
692,2006,20151,-4020.470152734304
693,2006,20153,22016.472467803294
694,2006,20155,6923.980255311528
695,2006,20157,11648.650448658083
696,2006,20159,9589.831653722164
697,2006,20161,10238.931943360485
698,2006,20163,7592.457590589927
699,2006,20165,16665.75939359569
700,2006,20167,20504.81876280487
701,2006,20169,6045.045631640298
702,2006,20171,4459.312574775175
703,2006,20173,70012.60206532694
704,2006,20175,3396.649838726511
705,2006,20177,16057.595983898213
706,2006,20179,10698.993754321453
707,2006,20181,-9423.813550423138
708,2006,20183,17785.81431751654
709,2006,20187,8005.292233462746
710,2006,20189,14602.618720876186
711,2006,20191,52534.38869794317
712,2006,20193,-7979.570909891654
713,2006,20195,-8718.77462354741
714,2006,20197,26215.66853363115
715,2006,20201,-2586.3032194858806
716,2006,20203,3263.2683519073053
717,2006,20205,9769.96853179499
718,2006,20207,11338.068372349459
719,2006,20209,44471.28935143525
720,2006,21007,58499.20503940234
721,2006,21015,-6689.547158225736
722,2006,21017,8918.871969249996
723,2006,21027,81140.39808158441
724,2006,21035,8729.48436192654
725,2006,21037,-1481.8768539248467
726,2006,21039,362.28909041864426
727,2006,21041,20615.29297465885
728,2006,21047,1572.0850857607893
729,2006,21051,-81.42599208180582
730,2006,21067,7460.456988712964
731,2006,21071,7498.72555854601
732,2006,21075,-4055.4026193599475
733,2006,21081,2964.8877633729444
734,2006,21085,4455.520460358037
735,2006,21091,-5622.687444290748
736,2006,21093,17297.648873641054
737,2006,21095,57922.059197318296
738,2006,21099,9680.032574835235
739,2006,21101,-4710.0372540762055
740,2006,21105,7360.07682889551
741,2006,21107,12661.82733507584
742,2006,21115,17898.802056205473
743,2006,21117,16321.785681987954
744,2006,21119,-2253.7295109124225
745,2006,21123,7188.337402436
746,2006,21125,27860.651214183512
747,2006,21127,-5631.230981550461
748,2006,21129,-4225.600906254394
749,2006,21131,7474.024943536091
750,2006,21133,12013.1914461676
751,2006,21135,41107.77265359822
752,2006,21137,10582.255856450613
753,2006,21139,21730.62863639037
754,2006,21141,-4521.387960183523
755,2006,21143,-14425.85400335229
756,2006,21145,17109.527261753483
757,2006,21151,-408.0155103989073
758,2006,21157,22951.180526926197
759,2006,21159,4911.955181155443
760,2006,21161,-4369.153672052775
761,2006,21163,103526.61618518225
762,2006,21165,3564.8701133200684
763,2006,21167,-2344.428966727073
764,2006,21169,24393.227593513722
765,2006,21171,1462.9367322699636
766,2006,21173,-11570.532189441356
767,2006,21175,117565.25220483415
768,2006,21177,-9406.796890698124
769,2006,21179,2611.02281054565
770,2006,21181,-4962.857342918533
771,2006,21183,19896.0100253446
772,2006,21185,-5482.387020263535
773,2006,21187,-3505.977039435531
774,2006,21189,40825.388164185635
775,2006,21191,13613.541466207926
776,2006,21193,26026.719251191585
777,2006,21195,243.6804929487207
778,2006,21197,-4624.942221365362
779,2006,21199,1117.3030953355283
780,2006,21201,1730.304142331859
781,2006,21203,7785.352524005904
782,2006,21205,2431.214633404941
783,2006,21207,10426.005196589951
784,2006,21209,-5894.742668269102
785,2006,21211,8414.482807018243
786,2006,21213,-4015.4720191635333
787,2006,21215,9370.758777609293
788,2006,21217,13741.535275578784
789,2006,21219,68525.79078243217
790,2006,21221,-3605.355032295445
791,2006,21223,11728.099137795603
792,2006,21225,2328.4688092046727
793,2006,21227,10577.430039005618
794,2006,21229,2920.192062129334
795,2006,21231,6255.750977256788
796,2006,21233,-5859.179308469769
797,2006,21235,5875.132083517319
798,2006,21237,5526.549708741675
799,2006,21239,22147.36801827755
800,2006,22001,-8822.290357133576
801,2006,22003,13685.014980426511
802,2006,22005,7537.840656670445
803,2006,22007,18195.596226596776
804,2006,22009,-6392.303064565769
805,2006,22017,9645.504321630198
806,2006,22019,-255.2790614171663
807,2006,22029,12947.392151119997
808,2006,22031,6837.553656010294
809,2006,22033,10938.393796102
810,2006,22035,11475.737601263148
811,2006,22037,13008.024533468191
812,2006,22039,-3092.7901936215767
813,2006,22041,-8552.773645106563
814,2006,22043,13571.021536659182
815,2006,22045,19978.386177854623
816,2006,22047,16578.584948546413
817,2006,22049,9720.531859304452
818,2006,22051,19149.658683326874
819,2006,22053,32876.088063412215
820,2006,22055,10076.917798287921
821,2006,22057,7260.942254943033
822,2006,22059,4820.78809575358
823,2006,22063,12612.559091950347
824,2006,22067,8825.381746249515
825,2006,22071,15388.062002544504
826,2006,22073,-9019.967359373562
827,2006,22075,27241.35940433941
828,2006,22077,9770.894188795619
829,2006,22079,27837.176962864134
830,2006,22081,11717.59238019847
831,2006,22083,14369.704491059598
832,2006,22085,-27.76639468335452
833,2006,22087,-11426.181722846899
834,2006,22089,6805.204912230309
835,2006,22091,36093.959735684446
836,2006,22095,238.9843180693515
837,2006,22097,61794.652842291776
838,2006,22099,4709.197053044054
839,2006,22101,18848.411079457157
840,2006,22103,5188.267240531461
841,2006,22105,-9284.355404143555
842,2006,22107,288.6255067476541
843,2006,22109,-8748.901201991777
844,2006,22111,16893.038871673798
845,2006,22113,-391.33727053951407
846,2006,22115,67099.11025456963
847,2006,22117,17346.216484725614
848,2006,22119,1106.9652291169423
849,2006,22121,14767.300485450929
850,2006,22123,74076.1373304327
