,year,FIPS_CODE,pred_mort_without_drugs
164,2006,6065,-2.1327595690496146
165,2006,6067,2.2189143557916733
166,2006,6071,9.387266932451636
167,2006,6073,64.69426941344372
168,2006,6075,4.80857983153871
169,2006,6077,2.898715800759339
170,2006,6079,-2.9463124748533573
171,2006,6081,22.91341162931498
172,2006,6083,2.4763243360953613
173,2006,6085,1.4744348040936703
174,2006,6087,0.024441781653044004
175,2006,6089,3.272478039721774
176,2006,6091,-1.0332083036312447
177,2006,6093,-0.9792346328754373
178,2006,6095,3.8801788601010507
179,2006,6097,0.7803054666975751
180,2006,6099,5.046177029393294
181,2006,6101,3.5805255845848993
182,2006,6103,10.20735482856202
183,2006,6105,-0.7316333574365945
184,2006,6107,-3.3268612625129634
185,2006,6109,16.47652214790716
186,2006,6111,0.7689011011373417
187,2006,6113,36.35558038308922
