,year,FIPS_CODE,pred_mort_with_drugs
166,2006,6071,0.05073305195660386
167,2006,6073,0.028959339781870902
168,2006,6075,0.5511354756860836
169,2006,6077,0.028959339781870902
170,2006,6079,1.2808809986361966
171,2006,6081,3.2143246736575715
172,2006,6083,0.028959339781870902
173,2006,6085,10.091380300029337
174,2006,6087,1.6372037483418864
175,2006,6089,0.17043148224968735
176,2006,6091,0.028959339781870902
177,2006,6093,0.028959339781870902
178,2006,6095,0.19555501037218564
179,2006,6097,1.4175397400760068
180,2006,6099,0.5996677664087706
181,2006,6101,2.764588497373187
182,2006,6103,0.028959339781870902
183,2006,6105,0.8409508629644418
184,2006,6107,0.09915267107269467
185,2006,6109,0.13925500197809235
186,2006,6111,80.9613718305481
187,2006,6113,0.07938154118282335
188,2006,6115,13.468496895725853
189,2006,8005,1.386835662704047
